transaction_id,customer_id,amount,payment_method,failure_reason,customer_lifetime_value,successful_payments,failed_payments,previous_recovery_rate,hour_of_day,days_since_last_payment,subscription_status,checkout_abandoned,retry_count,recovered,recovery_probability,expected_recovery,priority
TXN_1193,CUST_1985,35347.96,Wallet,authentication_failed,69770.34,25,5,0.01,4,83,active,1,3,0,0.1520003670994981,5372.902896218375,MEDIUM
TXN_9345,CUST_1061,14832.33,UPI,insufficient_funds,85841.18,2,0,0.28,10,55,not_applicable,1,3,0,0.3622038390671202,5372.32686831042,MEDIUM
TXN_8553,CUST_1349,13770.75,Card,customer_abandoned,6367.01,16,7,0.37,13,62,active,1,2,0,0.39007137252501645,5371.57535319887,MEDIUM
TXN_4197,CUST_1500,24766.28,UPI,bank_declined,118100.32,25,5,0.36,10,74,inactive,1,3,0,0.21684500845024593,5370.444195881157,MEDIUM
TXN_7310,CUST_1162,25925.34,Wallet,insufficient_funds,79761.01,17,6,0.48,10,68,not_applicable,0,3,0,0.20713506430581383,5370.046968050087,MEDIUM
TXN_3636,CUST_1204,16520.23,Wallet,card_expired,120040.58,4,5,0.18,4,57,inactive,1,0,0,0.32492961565063994,5367.911984360171,MEDIUM
TXN_9782,CUST_2482,38319.9,NetBanking,authentication_failed,5408.37,0,3,0.11,22,14,inactive,0,4,0,0.1400811377615504,5367.8951909088355,MEDIUM
TXN_8528,CUST_1876,9418.86,Wallet,card_expired,163864.55,30,2,0.55,13,39,active,1,3,1,0.5695782006097678,5364.777330595318,MEDIUM
TXN_1411,CUST_1711,28681.24,Wallet,customer_abandoned,164079.64,4,7,0.33,15,76,inactive,0,0,0,0.18687902137853477,5359.922063122886,MEDIUM
TXN_2651,CUST_1219,9765.64,Wallet,customer_abandoned,42468.35,3,7,0.66,20,71,inactive,0,0,1,0.5486252878125283,5357.677055673538,MEDIUM
TXN_8010,CUST_1726,13363.23,NetBanking,card_expired,131652.99,26,3,0.39,14,31,not_applicable,1,3,0,0.4005919649197637,5353.2025633747335,MEDIUM
TXN_8196,CUST_1168,23260.15,UPI,card_expired,128623.56,25,7,0.37,20,37,active,0,3,0,0.22991111680571621,5347.76706356848,MEDIUM
TXN_8181,CUST_2617,25399.72,NetBanking,card_expired,99240.06,21,8,0.07,14,3,active,0,4,0,0.21051788065544413,5347.095223641698,MEDIUM
TXN_545,CUST_1628,14035.88,NetBanking,customer_abandoned,128933.5,12,2,0.69,21,15,not_applicable,0,3,0,0.38077559850176185,5344.520607498909,MEDIUM
TXN_8413,CUST_1336,38844.46,UPI,bank_declined,48641.92,3,5,0.43,4,30,not_applicable,1,3,0,0.13754236945359716,5342.759068545476,MEDIUM
TXN_7108,CUST_1992,19529.11,NetBanking,card_expired,143563.57,3,5,0.16,5,62,not_applicable,0,1,0,0.27337906473984064,5338.84982700147,MEDIUM
TXN_5134,CUST_2878,21054.7,NetBanking,authentication_failed,41983.78,23,1,0.42,21,15,not_applicable,0,4,0,0.2534612715716323,5336.551034559247,MEDIUM
TXN_3334,CUST_1775,25543.64,Wallet,customer_abandoned,172742.36,5,8,0.42,23,24,inactive,1,1,0,0.20851197159015253,5326.1547379890835,MEDIUM
TXN_1496,CUST_1358,32292.99,UPI,authentication_failed,4376.86,3,2,0.96,23,18,not_applicable,1,3,0,0.1649095492379387,5325.422424445263,MEDIUM
TXN_9510,CUST_2694,44616.52,Wallet,authentication_failed,166550.08,4,8,0.04,1,49,active,1,4,0,0.11929548318578263,5322.549311468134,MEDIUM
TXN_8882,CUST_1810,28289.4,UPI,card_expired,145540.96,3,7,0.75,9,60,active,1,3,0,0.18814072107191115,5322.388114691724,MEDIUM
TXN_5480,CUST_1437,36591.39,Card,insufficient_funds,185564.79,3,6,0.75,11,13,not_applicable,0,3,0,0.14542740250737113,5321.3908018341945,MEDIUM
TXN_1387,CUST_1857,31340.13,NetBanking,authentication_failed,15980.46,22,7,0.11,23,12,active,0,3,0,0.1697443813774311,5319.81097913827,MEDIUM
TXN_1391,CUST_2551,17114.0,Wallet,customer_abandoned,199536.78,4,2,0.26,23,75,not_applicable,0,1,0,0.3106939294863608,5317.215909229579,MEDIUM
TXN_3303,CUST_2175,7500.26,Card,authentication_failed,171211.89,27,0,0.68,12,67,active,0,0,1,0.7083845053731621,5313.067970270113,MEDIUM
TXN_2478,CUST_1317,8508.88,Card,card_expired,7054.28,28,3,0.33,22,77,active,0,4,1,0.6243190718558179,5312.256064132532,MEDIUM
TXN_3216,CUST_1371,16778.89,Card,card_expired,192008.84,27,3,0.52,13,77,active,0,4,0,0.3165804063450426,5311.867814218772,MEDIUM
TXN_6972,CUST_1105,13730.87,Card,bank_declined,60074.87,27,3,0.07,1,35,not_applicable,1,3,0,0.38673535440799456,5310.2128757801,MEDIUM
TXN_7058,CUST_2390,8028.25,Wallet,insufficient_funds,57856.14,30,2,0.21,12,79,active,1,2,1,0.6612942708652926,5309.035730074285,MEDIUM
TXN_9460,CUST_1317,15986.18,UPI,bank_declined,179790.5,6,8,0.33,9,67,active,0,0,0,0.3318744009996458,5305.403911772518,MEDIUM
TXN_1012,CUST_1810,20618.4,Card,bank_declined,86069.8,13,6,0.33,18,20,inactive,1,4,0,0.257310988172771,5305.340878541461,MEDIUM
TXN_3096,CUST_1356,15715.99,Wallet,authentication_failed,115258.24,25,6,0.5,0,20,inactive,0,2,0,0.33747940908400303,5303.823018370101,MEDIUM
TXN_422,CUST_2837,6712.98,NetBanking,insufficient_funds,172540.88,10,4,0.92,9,35,inactive,0,1,1,0.7899720621552173,5303.066653806731,MEDIUM
TXN_3935,CUST_1185,12928.38,Wallet,insufficient_funds,150455.56,14,8,0.34,3,16,not_applicable,1,2,0,0.4100913950524094,5301.817389967668,MEDIUM
TXN_3727,CUST_2615,35802.66,NetBanking,authentication_failed,161976.53,0,1,0.45,10,83,active,1,3,0,0.14807420820068667,5301.450530978397,MEDIUM
TXN_3798,CUST_2402,10784.4,NetBanking,card_expired,110804.66,11,4,0.98,2,51,active,0,4,1,0.4912760605740293,5298.117547654561,MEDIUM
TXN_6679,CUST_2116,25934.06,UPI,authentication_failed,95041.41,6,8,0.21,7,39,inactive,1,0,0,0.2042879626384488,5298.01628034329,MEDIUM
TXN_6484,CUST_2654,6698.78,Wallet,customer_abandoned,121915.09,22,8,0.73,10,4,active,1,1,1,0.790590086620313,5295.989060450421,MEDIUM
TXN_1437,CUST_1336,8264.45,Wallet,insufficient_funds,138663.75,10,6,0.67,5,19,inactive,0,0,1,0.6406087709009572,5294.279156672416,MEDIUM
TXN_1492,CUST_2054,24245.48,Wallet,network_error,179608.93,1,7,0.91,9,5,active,1,3,0,0.21826943372214994,5292.047189921712,MEDIUM
TXN_6257,CUST_1699,14605.92,Card,customer_abandoned,84308.14,14,5,0.45,11,87,not_applicable,0,3,1,0.36223950878735905,5290.841286187463,MEDIUM
TXN_3236,CUST_2688,14203.02,Card,network_error,135010.74,19,5,0.02,6,10,not_applicable,0,0,0,0.3722925680788199,5287.67879027484,MEDIUM
TXN_1344,CUST_2178,21647.17,Card,authentication_failed,156574.19,29,8,0.48,9,51,not_applicable,0,4,0,0.24424675929861703,5287.251120486243,MEDIUM
TXN_204,CUST_2967,6320.67,UPI,insufficient_funds,184247.53,23,2,0.87,15,66,inactive,0,2,1,0.8363299690256716,5286.165745321492,MEDIUM
TXN_3976,CUST_2138,16320.07,Card,customer_abandoned,47323.16,25,0,0.26,7,77,inactive,1,4,0,0.3236263388463042,5281.604503815403,MEDIUM
TXN_4774,CUST_1796,6983.76,Wallet,authentication_failed,45254.85,17,4,0.58,10,60,active,0,0,1,0.7555969544993008,5276.907786954037,MEDIUM
TXN_5042,CUST_2379,18403.82,Wallet,network_error,55178.62,0,8,0.45,13,23,active,1,2,0,0.2865837815023482,5274.236329688546,MEDIUM
TXN_3613,CUST_1575,27258.27,Wallet,customer_abandoned,191343.13,3,6,0.89,7,71,not_applicable,0,3,0,0.19342162152673675,5272.338783413603,MEDIUM
TXN_7768,CUST_2940,19167.61,UPI,bank_declined,119370.91,0,6,0.38,22,23,not_applicable,1,1,0,0.27506247291692165,5272.290206507117,MEDIUM
TXN_2094,CUST_1750,19904.78,Card,bank_declined,148965.31,9,3,0.58,2,67,active,0,4,0,0.2647876217331857,5270.53935732228,MEDIUM
TXN_373,CUST_2837,19489.05,Wallet,customer_abandoned,90290.03,28,5,0.24,14,10,not_applicable,0,4,0,0.27038806335057547,5269.606486042533,MEDIUM
TXN_9665,CUST_2093,24629.03,UPI,authentication_failed,89232.25,26,3,0.53,15,19,inactive,1,3,0,0.21385659423928702,5267.080475217227,MEDIUM
TXN_8619,CUST_1523,11784.72,Card,bank_declined,105308.2,3,4,0.69,11,36,not_applicable,1,1,0,0.4468890716369676,5266.462580301605,MEDIUM
TXN_6283,CUST_1788,14243.95,NetBanking,card_expired,20554.78,11,4,0.48,5,26,inactive,0,2,0,0.3697062150429135,5266.076841760509,MEDIUM
TXN_4470,CUST_2344,11950.09,Card,bank_declined,53172.14,11,6,0.49,13,79,inactive,0,1,0,0.44060639392477474,5265.2860619765115,MEDIUM
TXN_8232,CUST_2380,7672.12,Wallet,card_expired,92216.46,20,3,0.89,1,87,inactive,1,2,1,0.6862321913336541,5264.855719774754,MEDIUM
TXN_5673,CUST_1204,8077.45,Card,network_error,95123.77,3,6,0.76,16,13,active,0,3,1,0.6517878775399025,5264.783991434686,MEDIUM
TXN_7514,CUST_1339,28833.8,UPI,card_expired,194706.99,7,2,0.03,9,0,inactive,0,4,0,0.1825656130512794,5264.06037359798,MEDIUM
TXN_1973,CUST_2664,15898.46,Card,authentication_failed,80630.9,21,8,0.15,15,36,inactive,0,1,0,0.33060856874891476,5256.167105911871,MEDIUM
TXN_3536,CUST_2206,17536.31,Card,customer_abandoned,141332.61,25,7,0.54,2,85,active,0,3,0,0.2995484461396563,5252.974411523317,MEDIUM
TXN_3849,CUST_2934,14636.01,Wallet,authentication_failed,161908.65,13,4,0.92,4,56,not_applicable,1,4,0,0.35866170537420794,5249.376306473961,MEDIUM
TXN_1200,CUST_1748,8297.91,Card,insufficient_funds,156849.12,7,1,0.12,0,72,inactive,0,1,1,0.6323235710712752,5246.964083628045,MEDIUM
TXN_1049,CUST_1851,25047.95,UPI,bank_declined,146319.59,10,8,0.62,20,24,not_applicable,0,4,0,0.20935989353932422,5244.036145378316,MEDIUM
TXN_4157,CUST_1253,24217.58,Wallet,customer_abandoned,115215.12,23,5,0.49,9,33,not_applicable,1,3,0,0.21645776794128385,5242.083311739478,MEDIUM
TXN_1859,CUST_2043,9753.02,Card,customer_abandoned,42864.04,16,5,0.02,0,57,inactive,1,4,1,0.5371928559360782,5239.25266780169,MEDIUM
TXN_4731,CUST_1159,22910.32,Wallet,authentication_failed,14532.06,13,0,0.68,10,56,inactive,1,3,0,0.22868309911512927,5239.202979319329,MEDIUM
TXN_6798,CUST_1869,22621.43,Wallet,insufficient_funds,179794.21,27,7,0.3,3,1,active,1,3,0,0.23144290532634457,5235.569481836531,MEDIUM
TXN_3672,CUST_2283,39490.04,Wallet,bank_declined,34452.41,6,6,0.35,22,14,not_applicable,1,3,0,0.13252395350165322,5233.376224738426,MEDIUM
TXN_6434,CUST_1855,16629.44,UPI,insufficient_funds,111185.32,17,4,0.26,20,87,not_applicable,0,4,0,0.314620745089367,5231.966803218923,MEDIUM
TXN_572,CUST_1532,7087.2,NetBanking,bank_declined,56086.05,17,8,0.97,8,44,active,1,0,1,0.7380932505271761,5231.014485136202,MEDIUM
TXN_4437,CUST_2351,17795.89,NetBanking,authentication_failed,10160.59,3,5,0.99,7,18,not_applicable,1,1,0,0.2938984467936964,5230.184430311474,MEDIUM
TXN_7692,CUST_2984,38084.59,Wallet,bank_declined,187649.85,7,7,0.39,1,32,inactive,1,4,0,0.13720203576204848,5225.2832791629535,MEDIUM
TXN_9623,CUST_1004,33333.99,Wallet,authentication_failed,191596.31,12,6,0.27,17,64,inactive,1,4,0,0.15667630069453614,5222.6462405886605,MEDIUM
TXN_3873,CUST_2454,17229.03,UPI,network_error,137737.38,3,4,0.5,16,46,inactive,0,4,0,0.3030706605011624,5221.613501894341,MEDIUM
TXN_2189,CUST_2283,12646.36,Wallet,bank_declined,35540.86,17,6,0.96,19,84,not_applicable,0,4,1,0.4128630880997002,5221.2152428205245,MEDIUM
TXN_7098,CUST_1309,17033.95,NetBanking,customer_abandoned,46284.47,0,4,0.24,17,65,not_applicable,0,4,0,0.30592753142491846,5211.15427391549,MEDIUM
TXN_4544,CUST_1447,9018.13,Wallet,insufficient_funds,17386.95,11,1,0.88,10,36,not_applicable,1,2,0,0.577077464581585,5204.159595667129,MEDIUM
TXN_8469,CUST_1658,28868.85,NetBanking,customer_abandoned,110114.95,28,7,0.27,3,77,inactive,1,3,0,0.18026606009896454,5204.073849087992,MEDIUM
TXN_3499,CUST_1023,9548.45,Card,insufficient_funds,72887.32,16,7,0.86,12,37,inactive,1,0,1,0.5449579880040369,5203.504100557147,MEDIUM
TXN_4582,CUST_2501,12922.75,Wallet,customer_abandoned,62117.02,14,6,0.6,5,19,inactive,0,2,0,0.40221345327190555,5197.7039032695175,MEDIUM
TXN_2739,CUST_1164,11248.29,Wallet,card_expired,17088.51,17,2,0.87,5,23,inactive,0,0,0,0.46176040220820946,5194.014914554581,MEDIUM
TXN_8342,CUST_2021,33814.67,NetBanking,authentication_failed,6649.71,6,4,0.08,21,34,not_applicable,0,3,0,0.15334557969638443,5185.33017339194,MEDIUM
TXN_9116,CUST_1421,23085.93,Card,authentication_failed,23054.29,24,0,0.18,12,12,inactive,1,4,0,0.22454622988333942,5183.858544850682,MEDIUM
TXN_7230,CUST_1999,13664.54,UPI,customer_abandoned,55552.42,16,7,0.06,4,75,inactive,0,0,1,0.3791766664426127,5181.274725671739,MEDIUM
TXN_5015,CUST_2830,11537.39,NetBanking,card_expired,29585.83,12,1,0.91,8,32,inactive,0,3,1,0.4486954591135875,5176.774503022513,MEDIUM
TXN_8958,CUST_2090,11741.75,NetBanking,card_expired,1598.58,18,8,0.69,10,7,inactive,1,0,0,0.43992669062846007,5165.509219686721,MEDIUM
TXN_824,CUST_2379,19531.31,UPI,card_expired,108810.43,26,5,0.97,12,54,active,0,3,0,0.26425077699853644,5161.163843299285,MEDIUM
TXN_4438,CUST_1697,6418.39,Wallet,network_error,74580.75,0,0,0.74,18,69,not_applicable,0,2,1,0.8040288142179373,5160.570500888267,MEDIUM
TXN_9300,CUST_1381,18105.92,UPI,card_expired,159800.56,5,4,0.41,0,12,inactive,0,1,0,0.284875047458492,5157.9248192796595,MEDIUM
TXN_6114,CUST_1134,8078.88,Wallet,insufficient_funds,81419.12,19,1,0.56,12,29,active,1,2,1,0.6380432020968652,5154.674464556322,MEDIUM
TXN_9626,CUST_1444,33872.86,NetBanking,authentication_failed,10379.12,21,5,0.66,12,73,active,0,4,0,0.1521321473177858,5153.150927594734,MEDIUM
TXN_9759,CUST_2217,16225.05,NetBanking,customer_abandoned,184881.86,28,5,0.44,11,28,not_applicable,1,0,0,0.3170493786283587,5144.142020714051,MEDIUM
TXN_3147,CUST_1224,10902.88,Wallet,bank_declined,53451.02,25,8,0.21,22,88,not_applicable,0,4,1,0.4717070454248842,5142.965311422061,MEDIUM
TXN_227,CUST_1572,21129.09,UPI,card_expired,178641.67,3,6,0.82,11,43,not_applicable,1,1,0,0.2433506613860757,5141.778025985918,MEDIUM
TXN_7460,CUST_1155,10952.09,NetBanking,card_expired,61173.62,23,4,0.86,5,73,inactive,0,1,0,0.46942164496267097,5141.148103579219,MEDIUM
TXN_7614,CUST_1855,14499.98,Card,insufficient_funds,196304.19,0,8,0.44,6,1,not_applicable,0,1,0,0.3538073100200579,5130.198919144639,MEDIUM
TXN_3204,CUST_1870,14959.57,Wallet,network_error,12042.65,14,8,0.0,22,65,active,0,3,0,0.3425709830305859,5124.714600614862,MEDIUM
TXN_4948,CUST_2217,44677.81,Wallet,bank_declined,122674.73,8,7,0.12,13,10,not_applicable,0,3,0,0.11469640126722881,5124.3840235010075,MEDIUM
TXN_4548,CUST_2714,8297.4,Card,card_expired,182870.52,3,6,0.37,21,87,active,0,2,1,0.617407329762103,5122.875577968073,MEDIUM
TXN_5217,CUST_2639,8848.01,NetBanking,bank_declined,18825.69,0,1,0.88,18,26,inactive,0,0,0,0.5787766925231821,5121.021963212041,MEDIUM
TXN_8417,CUST_2985,21952.64,Card,network_error,72736.54,1,6,0.43,4,0,active,1,3,0,0.23325348949125696,5120.529883545347,MEDIUM
TXN_1930,CUST_1245,11240.44,Card,card_expired,184539.25,22,0,0.43,7,31,not_applicable,0,0,0,0.45523342175563125,5117.023963238868,MEDIUM
TXN_57,CUST_1050,13333.6,UPI,card_expired,49553.94,15,1,0.97,14,53,not_applicable,0,3,0,0.3837489740688154,5116.755320643957,MEDIUM
TXN_7835,CUST_2424,11210.39,Card,insufficient_funds,94640.77,10,8,0.92,8,76,not_applicable,1,2,1,0.4562680751589665,5114.943067081326,MEDIUM
TXN_9512,CUST_1445,11714.24,UPI,insufficient_funds,103820.45,21,5,0.89,23,65,active,1,0,0,0.43657317774451215,5114.122981661874,MEDIUM
TXN_5940,CUST_1129,15517.93,NetBanking,insufficient_funds,9667.96,22,3,0.31,2,72,not_applicable,0,3,0,0.3291316048317103,5107.441204566142,MEDIUM
TXN_540,CUST_2206,7184.4,UPI,network_error,70240.34,4,4,0.45,15,29,active,1,4,1,0.7106555591420354,5105.633799100039,MEDIUM
TXN_165,CUST_2316,14260.42,NetBanking,customer_abandoned,73253.38,10,2,0.65,14,8,inactive,1,2,0,0.3579850665208606,5105.01740231541,MEDIUM
TXN_5313,CUST_1518,9338.81,UPI,insufficient_funds,33512.91,10,7,0.79,14,37,inactive,1,1,1,0.5462954066650345,5101.74900671749,MEDIUM
TXN_1643,CUST_2492,19384.48,UPI,bank_declined,84629.67,2,1,0.56,12,73,not_applicable,1,3,0,0.2631742351978561,5101.495698708138,MEDIUM
TXN_998,CUST_1613,16938.97,Wallet,bank_declined,174267.0,5,1,0.08,14,5,inactive,0,0,0,0.3011351352410061,5100.919021793346,MEDIUM
TXN_2837,CUST_1989,18220.12,Card,customer_abandoned,190369.11,5,8,0.95,18,44,active,1,2,0,0.27987186812617887,5099.299021883154,MEDIUM
TXN_8700,CUST_1228,13332.4,NetBanking,card_expired,100437.17,2,7,0.91,6,69,active,0,0,0,0.3824276777477192,5098.678770803691,MEDIUM
TXN_8667,CUST_1670,7585.19,NetBanking,card_expired,78542.21,30,0,0.35,20,1,active,1,4,1,0.672176354278902,5098.585360712785,MEDIUM
TXN_4200,CUST_1534,7256.59,NetBanking,authentication_failed,34381.14,8,3,0.05,13,28,active,1,0,1,0.7023025465785655,5096.321636476553,MEDIUM
TXN_9649,CUST_2833,7818.79,Wallet,network_error,73173.73,27,5,0.02,7,46,not_applicable,0,4,1,0.651196619490968,5091.569616509785,MEDIUM
TXN_3129,CUST_1872,7968.66,Card,card_expired,103751.62,8,4,0.79,22,47,active,0,2,1,0.6389147683971202,5091.294558335396,MEDIUM
TXN_2534,CUST_2332,31234.88,NetBanking,network_error,92603.96,8,8,0.04,16,38,not_applicable,1,4,0,0.16284676096041983,5086.4990369873985,MEDIUM
TXN_4134,CUST_2020,15884.47,Wallet,authentication_failed,33030.14,14,0,0.41,10,88,not_applicable,0,3,0,0.3200329689761766,5083.5540947130075,MEDIUM
TXN_5033,CUST_1592,14305.82,NetBanking,authentication_failed,134004.31,19,3,0.31,2,25,inactive,1,2,0,0.3553096426103452,5082.995791447928,MEDIUM
TXN_8753,CUST_2151,20913.81,UPI,card_expired,92650.5,24,8,0.59,6,43,not_applicable,0,3,0,0.24303153613864228,5082.715370811698,MEDIUM
TXN_8707,CUST_2402,7441.27,Wallet,insufficient_funds,198930.96,2,5,0.9,22,88,not_applicable,1,1,1,0.6827622813387022,5080.618481257245,MEDIUM
TXN_8125,CUST_2252,13994.49,Wallet,card_expired,11947.73,25,8,0.67,14,4,active,1,2,0,0.3630412976507392,5080.577809560294,MEDIUM
TXN_442,CUST_1602,7587.43,Wallet,insufficient_funds,65610.51,15,0,0.74,20,74,not_applicable,0,3,1,0.6689203821454704,5075.386575102007,MEDIUM
TXN_9840,CUST_1479,21755.27,Card,insufficient_funds,75189.98,16,5,0.48,3,34,not_applicable,0,4,0,0.23322641293999927,5073.903584641178,MEDIUM
TXN_8877,CUST_1020,7138.55,UPI,bank_declined,140198.58,21,3,0.82,7,73,inactive,0,1,1,0.71045661962569,5071.630102028969,MEDIUM
TXN_4252,CUST_1099,44705.1,Wallet,bank_declined,173289.05,3,6,0.44,14,34,not_applicable,1,3,0,0.11341063220218421,5070.033653661865,MEDIUM
TXN_5060,CUST_1736,5996.32,NetBanking,customer_abandoned,175583.93,0,4,0.84,10,69,active,1,2,1,0.8455223257438278,5070.022432304229,MEDIUM
TXN_1217,CUST_2776,15753.79,UPI,network_error,127493.42,3,7,0.36,10,21,inactive,0,0,0,0.32181700395132806,5069.837498678393,MEDIUM
TXN_7184,CUST_2554,7275.14,Card,insufficient_funds,43406.54,29,2,0.35,6,28,active,1,1,1,0.696515674806302,5067.24904641032,MEDIUM
TXN_5635,CUST_2923,16726.89,Wallet,card_expired,140394.7,28,8,0.92,9,77,inactive,1,3,0,0.3027538533127607,5064.130401438684,MEDIUM
TXN_183,CUST_2811,10161.2,NetBanking,insufficient_funds,33567.53,13,0,0.16,12,64,inactive,0,3,1,0.4983100415334214,5063.427994029402,MEDIUM
TXN_3853,CUST_1372,15957.49,Card,card_expired,62690.37,8,5,0.75,20,90,inactive,1,1,0,0.3170928905697618,5060.006630338068,MEDIUM
TXN_6844,CUST_1307,7259.51,Wallet,network_error,81492.15,30,2,0.03,8,36,active,1,3,1,0.6965952192821425,5056.939960330907,MEDIUM
TXN_481,CUST_1008,34811.35,UPI,authentication_failed,1640.43,29,6,0.62,18,61,not_applicable,0,4,0,0.14518266362065033,5054.0045172307255,MEDIUM
TXN_3768,CUST_2568,7121.32,Card,insufficient_funds,189087.13,17,3,0.93,21,76,active,0,3,1,0.7090839553084258,5049.613752616999,MEDIUM
TXN_3029,CUST_1555,13448.84,Card,customer_abandoned,164191.81,9,6,1.0,17,42,not_applicable,1,1,0,0.3753241833871575,5047.67489050454,MEDIUM
TXN_3020,CUST_2526,9548.88,UPI,customer_abandoned,110026.29,25,5,0.02,7,55,inactive,1,1,1,0.5283251015876039,5044.9129960478385,MEDIUM
TXN_518,CUST_1947,8318.85,Wallet,bank_declined,66712.8,24,4,0.76,15,70,active,0,4,1,0.6061260036558401,5042.271305512386,MEDIUM
TXN_9856,CUST_1289,6298.66,Wallet,insufficient_funds,5450.37,30,7,0.86,13,11,active,1,1,1,0.8003612407728009,5041.20333280601,MEDIUM
TXN_5608,CUST_2673,25033.4,NetBanking,authentication_failed,62046.4,20,5,0.53,9,13,active,0,3,0,0.20127820874744412,5038.677910858268,MEDIUM
TXN_3900,CUST_2578,6563.38,Wallet,insufficient_funds,168751.51,30,3,0.75,18,78,inactive,0,0,1,0.7676204806040917,5038.184909987283,MEDIUM
TXN_8990,CUST_1253,5981.71,NetBanking,network_error,112245.05,1,4,0.98,21,86,not_applicable,0,1,1,0.8414986958198185,5033.601163772367,MEDIUM
TXN_2010,CUST_1204,13641.93,Card,card_expired,171166.77,8,5,0.35,11,6,inactive,0,3,1,0.3688512259616883,5031.842604983534,MEDIUM
TXN_3752,CUST_1640,9360.45,Wallet,customer_abandoned,44646.31,28,4,0.26,9,35,active,0,3,1,0.5375391286338487,5031.608136620709,MEDIUM
TXN_5210,CUST_2801,16791.22,NetBanking,authentication_failed,69458.73,2,2,0.76,16,55,inactive,0,4,0,0.2995020217929907,5029.004338370902,MEDIUM
TXN_3403,CUST_1654,11498.08,Wallet,network_error,85179.87,23,6,0.56,7,39,inactive,1,0,0,0.4371844121184826,5026.781345291282,MEDIUM
TXN_5116,CUST_1071,26227.67,Wallet,authentication_failed,26550.84,7,7,0.36,8,14,inactive,1,0,0,0.19155025102815906,5023.916772383716,MEDIUM
TXN_8444,CUST_1208,10937.77,NetBanking,insufficient_funds,54046.65,3,2,0.17,3,23,not_applicable,0,2,0,0.4592781410571591,5023.478672910763,MEDIUM
TXN_4162,CUST_2549,24967.76,Card,customer_abandoned,195340.88,4,7,0.95,14,42,inactive,1,3,0,0.20118631390680491,5023.171600909767,MEDIUM
TXN_8262,CUST_2150,42201.38,Wallet,authentication_failed,111119.09,4,8,0.73,2,41,not_applicable,1,4,0,0.11896994952430014,5020.696048455809,MEDIUM
TXN_542,CUST_1014,23617.23,Wallet,customer_abandoned,195841.88,6,5,0.63,13,46,active,0,3,0,0.21242926251300998,5016.990751500134,MEDIUM
TXN_9389,CUST_2265,35525.34,Wallet,authentication_failed,152903.84,0,1,0.07,5,90,inactive,1,4,0,0.14118601271503672,5015.681104946002,MEDIUM
TXN_9713,CUST_2373,29215.78,NetBanking,card_expired,36005.96,21,6,0.38,12,80,inactive,1,3,0,0.17167555749650631,5015.635319195279,MEDIUM
TXN_7827,CUST_1248,18640.31,Wallet,authentication_failed,82636.97,4,1,0.32,20,53,inactive,0,2,0,0.26881301120303314,5010.757860858011,MEDIUM
TXN_9071,CUST_2246,23177.74,UPI,customer_abandoned,84296.18,5,6,0.01,0,19,not_applicable,1,0,0,0.2161603809934888,5010.109108968026,MEDIUM
TXN_9105,CUST_2874,6679.5,Wallet,card_expired,182748.74,11,4,0.03,6,15,active,0,0,1,0.7494981572469865,5006.272941331246,MEDIUM
TXN_251,CUST_2543,9338.13,NetBanking,bank_declined,108838.29,9,0,0.87,8,83,inactive,0,0,0,0.5355990311796333,5001.493381029468,MEDIUM
TXN_6377,CUST_1813,28927.5,Wallet,card_expired,62501.98,1,7,0.74,23,45,active,1,3,0,0.17287787401474838,5000.9247005616335,MEDIUM
