transaction_id,customer_id,amount,payment_method,failure_reason,customer_lifetime_value,successful_payments,failed_payments,previous_recovery_rate,hour_of_day,days_since_last_payment,subscription_status,checkout_abandoned,retry_count,recovered
TXN_7552,CUST_1898,43515.43,Wallet,network_error,8835.93,13,0,0.66,23,9,inactive,0,4,0
TXN_7553,CUST_1780,8792.68,UPI,bank_declined,132695.6,23,7,0.82,7,2,inactive,1,4,0
TXN_7554,CUST_2473,20321.79,UPI,card_expired,114334.03,14,7,0.52,23,89,active,1,1,0
TXN_7555,CUST_1025,5023.74,UPI,authentication_failed,20992.85,28,6,0.26,19,74,inactive,1,2,0
TXN_7556,CUST_2628,37136.9,Card,insufficient_funds,114976.13,15,4,0.76,11,83,inactive,1,4,1
TXN_7557,CUST_2191,24312.19,NetBanking,card_expired,65431.34,25,8,0.85,13,71,inactive,1,1,0
TXN_7558,CUST_2410,43476.0,UPI,customer_abandoned,10239.0,12,8,0.72,8,13,inactive,1,3,0
TXN_7559,CUST_2824,41267.5,NetBanking,bank_declined,101924.96,30,7,0.54,6,70,active,1,3,0
TXN_7560,CUST_2468,33459.29,Wallet,authentication_failed,55354.84,30,7,0.02,20,16,not_applicable,0,2,0
TXN_7561,CUST_2904,47868.55,Wallet,insufficient_funds,69869.38,6,0,0.87,4,80,active,0,3,0
TXN_7562,CUST_2787,47169.03,Wallet,card_expired,176463.32,19,1,0.89,12,80,not_applicable,1,4,0
TXN_7563,CUST_2022,7658.35,Card,authentication_failed,128213.25,14,6,0.49,16,59,not_applicable,1,2,0
TXN_7564,CUST_2194,33909.31,Wallet,bank_declined,113009.14,27,7,0.86,3,68,active,1,2,1
TXN_7565,CUST_2987,28739.91,Card,bank_declined,88709.59,1,6,0.46,3,81,not_applicable,1,2,1
TXN_7566,CUST_1232,7008.46,UPI,network_error,89797.54,10,6,0.66,6,36,inactive,0,3,0
TXN_7567,CUST_1102,14232.46,Card,insufficient_funds,58184.12,1,1,0.23,12,23,inactive,1,4,0
TXN_7568,CUST_2968,43596.57,Wallet,network_error,101539.69,5,7,0.24,16,89,active,0,1,1
TXN_7569,CUST_2658,5380.94,Card,network_error,180903.11,29,3,0.41,15,25,active,1,4,0
TXN_7570,CUST_1357,17442.18,NetBanking,card_expired,167434.85,13,8,0.26,2,16,active,0,3,0
TXN_7571,CUST_1968,1683.49,Wallet,card_expired,121627.52,13,7,0.31,3,47,inactive,0,2,0
TXN_7572,CUST_2483,40950.49,Wallet,insufficient_funds,50373.51,2,2,0.31,19,69,active,1,2,0
TXN_7573,CUST_1599,24688.84,UPI,network_error,165705.37,8,6,0.37,0,62,not_applicable,0,2,0
TXN_7574,CUST_1086,8440.2,UPI,network_error,183352.82,20,6,0.9,11,21,not_applicable,1,1,0
TXN_7575,CUST_1102,20182.11,UPI,bank_declined,163904.37,10,5,0.41,15,88,not_applicable,1,4,0
TXN_7576,CUST_2766,41516.97,NetBanking,authentication_failed,36295.99,5,2,0.22,4,16,not_applicable,0,0,0
TXN_7577,CUST_2575,39430.13,Wallet,bank_declined,75157.66,23,7,0.36,20,57,inactive,0,2,1
TXN_7578,CUST_1557,19251.93,Card,customer_abandoned,50306.34,1,1,0.62,16,84,active,0,2,1
TXN_7579,CUST_2936,3573.43,Card,insufficient_funds,124159.55,22,6,0.04,23,70,inactive,0,0,1
TXN_7580,CUST_2893,12923.88,Wallet,insufficient_funds,62021.7,8,6,0.47,13,67,inactive,0,4,1
TXN_7581,CUST_1247,35562.3,Wallet,authentication_failed,187432.27,12,2,0.66,3,10,inactive,1,0,0
TXN_7582,CUST_1300,13352.7,Card,insufficient_funds,181248.74,8,6,0.64,22,43,not_applicable,0,3,1
TXN_7583,CUST_2651,7882.6,NetBanking,authentication_failed,60052.82,19,8,0.36,0,86,not_applicable,0,3,0
TXN_7584,CUST_2372,12674.38,Wallet,bank_declined,89249.68,17,1,0.64,7,54,inactive,0,1,1
TXN_7585,CUST_2559,4077.03,Card,insufficient_funds,141997.97,17,6,0.46,2,87,active,0,0,1
TXN_7586,CUST_1486,22824.49,UPI,customer_abandoned,178181.14,22,5,0.56,0,73,inactive,0,4,1
TXN_7587,CUST_2174,25577.71,NetBanking,network_error,59225.04,17,3,0.36,9,67,not_applicable,0,2,1
TXN_7588,CUST_1812,26546.47,UPI,customer_abandoned,137780.2,24,8,0.22,4,33,not_applicable,1,2,1
TXN_7589,CUST_1031,38951.54,Wallet,authentication_failed,135641.81,22,4,0.48,6,39,inactive,1,0,1
TXN_7590,CUST_2373,20300.18,Wallet,bank_declined,22211.53,12,6,0.82,12,11,not_applicable,1,1,1
TXN_7591,CUST_1179,35692.95,Card,card_expired,36616.28,7,2,0.02,19,47,active,0,4,0
TXN_7592,CUST_1989,18911.74,Wallet,insufficient_funds,22217.03,1,3,0.2,4,13,inactive,1,4,1
TXN_7593,CUST_2446,38517.19,UPI,authentication_failed,163680.16,14,2,0.84,12,85,inactive,0,2,1
TXN_7594,CUST_2349,43390.73,UPI,customer_abandoned,105661.44,3,3,0.47,16,68,active,0,4,1
TXN_7595,CUST_1037,10769.54,NetBanking,bank_declined,158109.98,20,8,0.43,2,50,not_applicable,1,1,0
TXN_7596,CUST_2230,6053.66,UPI,authentication_failed,33816.44,30,3,0.89,0,34,active,0,0,0
TXN_7597,CUST_2963,17912.99,NetBanking,authentication_failed,59136.63,1,5,0.22,5,61,active,0,0,1
TXN_7598,CUST_2566,10539.45,Wallet,network_error,184893.94,11,6,0.67,15,23,active,1,0,0
TXN_7599,CUST_1320,27745.09,Wallet,bank_declined,138445.29,23,0,0.62,22,31,not_applicable,1,0,0
TXN_7600,CUST_1111,41809.45,UPI,customer_abandoned,118368.81,18,5,0.63,18,77,not_applicable,0,1,1
TXN_7601,CUST_1371,46500.34,NetBanking,authentication_failed,133185.71,5,4,0.01,8,33,active,1,3,0
TXN_7602,CUST_2897,42911.33,UPI,bank_declined,17858.11,18,2,0.21,22,16,active,0,4,0
TXN_7603,CUST_2004,30051.72,Wallet,customer_abandoned,115749.93,21,4,0.29,17,49,active,0,4,0
TXN_7604,CUST_1344,38250.15,NetBanking,bank_declined,187155.77,22,1,0.05,9,28,active,0,0,1
TXN_7605,CUST_2450,32143.98,Wallet,card_expired,161083.85,8,5,0.79,12,7,inactive,0,4,0
TXN_7606,CUST_1358,44382.65,UPI,authentication_failed,44252.43,20,0,0.11,17,52,active,1,4,1
TXN_7607,CUST_1004,41131.57,Wallet,insufficient_funds,116826.67,6,5,0.96,7,66,not_applicable,1,3,1
TXN_7608,CUST_2765,35069.51,Card,card_expired,12991.2,8,2,0.11,1,88,inactive,1,0,1
TXN_7609,CUST_2529,9992.07,Card,network_error,6738.2,11,5,0.91,18,23,inactive,1,0,0
TXN_7610,CUST_2008,11002.34,Card,network_error,156261.05,26,2,0.05,19,0,not_applicable,1,3,1
TXN_7611,CUST_2527,31220.98,UPI,insufficient_funds,152872.62,23,7,0.01,4,10,not_applicable,0,3,0
TXN_7612,CUST_1104,10795.84,Card,customer_abandoned,199757.3,13,1,0.67,12,62,active,1,3,0
TXN_7613,CUST_1370,3875.06,Wallet,insufficient_funds,120135.38,4,2,0.64,23,37,active,0,1,0
TXN_7614,CUST_1855,14499.98,Card,insufficient_funds,196304.19,0,8,0.44,6,1,not_applicable,0,1,0
TXN_7615,CUST_1038,17487.62,UPI,bank_declined,104397.62,22,3,0.94,20,15,not_applicable,0,4,0
TXN_7616,CUST_2654,28897.77,NetBanking,insufficient_funds,33399.27,25,5,0.15,7,11,not_applicable,0,4,0
TXN_7617,CUST_2216,36462.56,Card,card_expired,150451.42,1,7,0.23,7,10,active,1,1,0
TXN_7618,CUST_2162,19284.6,Wallet,card_expired,183716.34,16,7,0.55,14,9,active,0,2,0
TXN_7619,CUST_1288,16249.52,Card,authentication_failed,27285.32,15,6,0.47,16,2,not_applicable,0,0,1
TXN_7620,CUST_2518,48431.08,Wallet,customer_abandoned,100817.4,23,7,0.17,19,54,inactive,0,3,0
TXN_7621,CUST_2794,37863.89,Wallet,customer_abandoned,15268.25,1,7,0.85,16,47,active,1,1,1
TXN_7622,CUST_2724,23679.8,UPI,card_expired,112524.08,29,8,0.71,10,39,active,0,0,0
TXN_7623,CUST_2764,925.15,Wallet,customer_abandoned,25364.63,20,4,0.16,8,68,not_applicable,1,0,0
TXN_7624,CUST_2628,22060.17,NetBanking,bank_declined,109555.02,8,2,0.77,21,28,active,1,2,1
TXN_7625,CUST_1084,37469.62,Card,bank_declined,89017.56,22,8,0.38,20,64,inactive,1,0,0
TXN_7626,CUST_1019,48250.75,Card,customer_abandoned,154622.71,26,1,0.02,14,12,active,1,2,0
TXN_7627,CUST_2096,38794.44,NetBanking,card_expired,30685.77,2,5,0.08,19,80,not_applicable,1,2,0
TXN_7628,CUST_2380,31246.66,Wallet,customer_abandoned,123692.79,0,8,0.28,23,57,not_applicable,0,2,0
TXN_7629,CUST_1513,10673.32,Wallet,network_error,11065.16,15,5,0.52,7,65,not_applicable,0,3,0
TXN_7630,CUST_2625,27189.83,Wallet,authentication_failed,189354.96,7,5,0.14,6,16,inactive,1,4,0
TXN_7631,CUST_1163,3936.22,UPI,insufficient_funds,93078.95,27,1,0.71,13,19,active,1,2,1
TXN_7632,CUST_2599,24795.24,NetBanking,network_error,71438.66,18,3,0.31,2,53,not_applicable,0,2,1
TXN_7633,CUST_2388,30620.58,UPI,network_error,34383.04,9,1,0.77,22,78,active,1,0,1
TXN_7634,CUST_2294,13530.9,NetBanking,bank_declined,100729.44,10,1,0.96,19,88,inactive,1,4,1
TXN_7635,CUST_2786,10056.18,Card,card_expired,90227.67,23,0,0.64,12,88,inactive,0,4,0
TXN_7636,CUST_1028,46577.06,UPI,network_error,128871.83,20,4,0.88,16,37,active,1,1,1
TXN_7637,CUST_1550,41464.8,Wallet,network_error,76265.62,3,3,0.25,1,48,not_applicable,1,3,1
TXN_7638,CUST_2868,4701.7,Card,customer_abandoned,188634.87,18,0,0.46,16,61,inactive,0,2,0
TXN_7639,CUST_2092,27025.77,Card,card_expired,151740.15,23,4,0.01,6,42,not_applicable,1,0,1
TXN_7640,CUST_1482,36898.93,Card,card_expired,156782.58,2,6,0.16,23,76,inactive,1,1,0
TXN_7641,CUST_1273,21011.69,Card,card_expired,21624.52,8,6,0.44,18,28,inactive,1,0,1
TXN_7642,CUST_1856,15079.02,Wallet,authentication_failed,87082.33,16,3,0.96,21,63,inactive,1,1,1
TXN_7643,CUST_2556,29616.94,UPI,bank_declined,148943.78,7,7,0.76,3,64,not_applicable,1,1,1
TXN_7644,CUST_1953,36349.93,UPI,customer_abandoned,12743.52,12,6,0.53,10,53,inactive,1,2,1
TXN_7645,CUST_2502,4793.85,Card,authentication_failed,3397.93,27,2,0.81,16,33,active,0,2,1
TXN_7646,CUST_1997,20669.1,Wallet,authentication_failed,188138.89,12,4,0.77,23,47,not_applicable,1,2,0
TXN_7647,CUST_1000,46472.83,Wallet,network_error,96777.43,16,4,0.75,4,43,active,0,4,1
TXN_7648,CUST_1386,40591.12,Wallet,authentication_failed,157749.99,7,0,0.15,20,70,active,0,0,0
TXN_7649,CUST_2326,13360.01,Wallet,card_expired,163881.21,3,3,0.81,18,69,not_applicable,0,0,1
TXN_7650,CUST_2884,29083.53,Card,insufficient_funds,165557.51,22,0,0.31,11,54,not_applicable,1,3,0
TXN_7651,CUST_2814,24181.56,Card,customer_abandoned,182829.71,6,8,0.79,13,85,active,1,0,0
TXN_7652,CUST_1156,3332.09,Wallet,insufficient_funds,127746.98,18,1,0.83,7,55,not_applicable,1,0,1
TXN_7653,CUST_2413,21311.23,Wallet,authentication_failed,25547.37,10,8,0.91,1,46,not_applicable,0,4,0
TXN_7654,CUST_2677,11291.92,NetBanking,insufficient_funds,163379.36,9,7,0.98,15,30,inactive,0,1,1
TXN_7655,CUST_2653,31278.04,UPI,authentication_failed,64566.74,25,8,0.02,9,75,inactive,1,0,0
TXN_7656,CUST_1794,29263.08,Card,card_expired,31111.98,5,8,0.88,10,45,inactive,0,1,0
TXN_7657,CUST_1865,26153.01,Wallet,customer_abandoned,102890.64,0,2,0.6,7,42,active,0,3,0
TXN_7658,CUST_2291,43689.36,Card,insufficient_funds,89416.01,3,8,0.7,5,68,not_applicable,0,1,1
TXN_7659,CUST_1056,5946.09,NetBanking,insufficient_funds,124905.23,0,2,0.55,14,10,not_applicable,0,2,1
TXN_7660,CUST_2843,44055.74,UPI,bank_declined,31040.0,14,6,0.08,21,6,not_applicable,1,3,0
TXN_7661,CUST_1287,49331.98,Card,card_expired,5293.18,1,4,0.67,14,73,not_applicable,1,3,0
TXN_7662,CUST_2943,32364.26,NetBanking,customer_abandoned,44438.89,8,3,0.23,8,82,inactive,1,2,0
TXN_7663,CUST_2036,4883.3,Card,authentication_failed,15848.03,10,4,0.09,12,26,inactive,0,1,1
TXN_7664,CUST_1449,19947.32,UPI,insufficient_funds,59429.74,7,0,0.32,8,58,active,1,3,0
TXN_7665,CUST_2663,20634.12,Card,card_expired,41408.56,9,2,0.7,11,31,not_applicable,0,0,1
TXN_7666,CUST_2861,47417.28,Card,customer_abandoned,18873.97,16,1,0.94,18,36,active,0,0,0
TXN_7667,CUST_1183,34067.53,Card,authentication_failed,182548.03,11,2,0.14,1,62,not_applicable,0,4,0
TXN_7668,CUST_2013,12682.41,NetBanking,insufficient_funds,49717.49,9,6,0.31,11,53,inactive,0,3,0
TXN_7669,CUST_1090,1505.81,Wallet,insufficient_funds,77072.25,20,4,0.25,22,30,not_applicable,1,1,1
TXN_7670,CUST_2567,49259.95,Wallet,customer_abandoned,104013.27,11,1,0.43,8,30,inactive,0,2,1
TXN_7671,CUST_1719,39268.97,NetBanking,network_error,15324.21,23,2,0.96,4,19,not_applicable,1,3,1
TXN_7672,CUST_2562,15753.67,Wallet,network_error,194839.56,1,0,0.94,19,62,inactive,0,4,0
TXN_7673,CUST_2945,1023.52,UPI,customer_abandoned,149958.46,4,6,0.34,3,77,active,1,4,0
TXN_7674,CUST_1201,8021.23,NetBanking,insufficient_funds,105168.16,9,1,0.74,17,47,not_applicable,1,0,1
TXN_7675,CUST_1118,46942.77,NetBanking,authentication_failed,39752.63,19,6,0.07,10,55,active,1,3,0
TXN_7676,CUST_2153,42481.0,NetBanking,bank_declined,190673.44,21,4,0.77,19,40,inactive,1,3,1
TXN_7677,CUST_1738,48885.29,NetBanking,network_error,183967.74,29,1,0.16,5,31,inactive,0,0,1
TXN_7678,CUST_1167,27820.32,NetBanking,card_expired,89064.42,5,0,0.98,9,3,not_applicable,0,2,1
TXN_7679,CUST_1052,31397.72,Wallet,network_error,41855.42,5,4,0.53,5,2,active,0,0,0
TXN_7680,CUST_1940,12411.67,Card,card_expired,79278.55,1,4,0.95,7,32,active,0,0,0
TXN_7681,CUST_2060,28678.89,Card,bank_declined,45177.48,30,1,0.43,21,76,not_applicable,1,3,1
TXN_7682,CUST_1932,41045.1,Wallet,card_expired,49676.63,9,1,0.66,21,30,inactive,0,1,0
TXN_7683,CUST_1080,1258.29,Wallet,card_expired,110186.11,10,7,0.22,3,81,active,1,0,0
TXN_7684,CUST_2026,36518.43,Wallet,network_error,100096.94,8,7,0.8,16,75,inactive,0,2,0
TXN_7685,CUST_2859,36517.27,Card,bank_declined,62164.76,17,5,0.26,7,40,inactive,1,0,1
TXN_7686,CUST_1644,10084.1,NetBanking,insufficient_funds,163267.01,9,3,0.52,13,6,inactive,0,4,0
TXN_7687,CUST_2009,31295.89,Card,bank_declined,189062.11,7,0,0.08,17,65,inactive,1,0,0
TXN_7688,CUST_1872,42207.57,NetBanking,customer_abandoned,22809.16,3,4,0.04,9,19,inactive,0,4,0
TXN_7689,CUST_2774,23388.62,Wallet,authentication_failed,114319.44,6,3,0.51,15,42,not_applicable,1,4,1
TXN_7690,CUST_2398,38456.54,UPI,insufficient_funds,196778.24,10,5,0.48,0,67,not_applicable,0,3,0
TXN_7691,CUST_1413,47780.98,NetBanking,authentication_failed,1818.52,9,5,0.78,8,44,active,1,1,0
TXN_7692,CUST_2984,38084.59,Wallet,bank_declined,187649.85,7,7,0.39,1,32,inactive,1,4,0
TXN_7693,CUST_2815,11391.33,UPI,authentication_failed,98851.81,17,5,0.17,12,70,active,1,0,1
TXN_7694,CUST_1727,18480.78,UPI,authentication_failed,65298.79,7,4,0.46,9,3,active,1,2,0
TXN_7695,CUST_1742,7182.32,NetBanking,customer_abandoned,141844.91,15,0,0.88,3,35,active,1,0,1
TXN_7696,CUST_1492,9101.51,Card,network_error,152340.58,18,3,0.18,12,69,active,1,0,1
TXN_7697,CUST_1316,31000.24,UPI,insufficient_funds,48710.53,0,4,0.17,11,38,not_applicable,0,2,1
TXN_7698,CUST_1796,14664.06,UPI,network_error,180785.21,11,3,0.18,9,81,not_applicable,0,0,0
TXN_7699,CUST_2270,25150.74,Wallet,network_error,16640.36,27,6,0.73,6,39,not_applicable,0,3,0
TXN_7700,CUST_1769,8234.55,UPI,bank_declined,145392.46,23,5,0.45,15,57,active,0,2,0
TXN_7701,CUST_1734,35725.0,NetBanking,customer_abandoned,6293.45,9,3,0.18,13,23,active,0,0,0
TXN_7702,CUST_2229,46686.35,Card,insufficient_funds,69072.62,22,2,0.63,21,9,not_applicable,0,4,0
TXN_7703,CUST_1254,35585.23,UPI,customer_abandoned,121010.58,30,0,0.72,6,69,inactive,1,1,0
TXN_7704,CUST_2901,7410.3,UPI,insufficient_funds,53056.33,30,7,1.0,23,63,not_applicable,0,4,0
TXN_7705,CUST_2415,36059.29,Wallet,authentication_failed,145290.11,24,7,0.68,0,88,inactive,1,3,0
TXN_7706,CUST_2043,10835.19,NetBanking,card_expired,133601.87,26,3,0.19,2,55,inactive,0,4,1
TXN_7707,CUST_2111,24677.16,Card,card_expired,77939.14,28,8,0.3,2,84,active,1,1,1
TXN_7708,CUST_2614,25453.87,NetBanking,authentication_failed,112689.14,23,0,0.95,3,34,active,1,2,1
TXN_7709,CUST_1408,47896.86,Card,bank_declined,22166.98,12,8,0.85,19,66,inactive,1,1,1
TXN_7710,CUST_2055,40543.33,NetBanking,card_expired,171271.69,18,5,0.27,6,62,active,1,4,0
TXN_7711,CUST_1025,36328.12,UPI,bank_declined,20712.07,24,3,0.76,21,47,not_applicable,1,4,1
TXN_7712,CUST_1846,45731.34,Card,insufficient_funds,55991.52,1,3,0.58,5,28,active,0,0,1
TXN_7713,CUST_1228,13547.71,Card,network_error,81387.05,21,8,0.49,12,7,active,1,1,1
TXN_7714,CUST_2039,44443.92,NetBanking,bank_declined,2527.29,22,5,0.77,11,45,active,1,0,1
TXN_7715,CUST_2281,26241.61,UPI,customer_abandoned,42444.83,29,7,0.61,21,48,active,1,1,1
TXN_7716,CUST_1790,8295.4,Wallet,card_expired,48385.68,9,4,0.07,7,52,inactive,1,0,0
TXN_7717,CUST_2694,787.41,NetBanking,customer_abandoned,44874.39,24,1,0.68,2,2,not_applicable,0,0,1
TXN_7718,CUST_2293,17202.44,Card,customer_abandoned,27249.17,27,6,0.58,8,79,active,0,2,0
TXN_7719,CUST_2344,33848.21,Wallet,bank_declined,148550.43,27,8,0.58,18,45,inactive,1,1,0
TXN_7720,CUST_1761,25479.53,Card,network_error,51134.23,10,3,0.9,2,56,inactive,0,0,1
TXN_7721,CUST_1742,24700.99,Card,network_error,193125.97,5,5,0.55,13,44,inactive,0,1,0
TXN_7722,CUST_2017,4863.82,Card,bank_declined,109205.38,6,4,0.86,17,70,not_applicable,0,4,1
TXN_7723,CUST_1123,30267.9,UPI,insufficient_funds,79294.23,29,0,0.65,5,32,active,0,0,0
TXN_7724,CUST_2645,20640.08,Card,network_error,95774.58,14,6,0.68,0,49,inactive,0,2,0
TXN_7725,CUST_2371,39571.42,NetBanking,network_error,5455.88,17,7,0.12,9,38,active,0,1,0
TXN_7726,CUST_2498,41707.76,NetBanking,authentication_failed,78372.55,9,2,0.58,2,61,not_applicable,0,3,1
TXN_7727,CUST_1519,45586.78,Card,insufficient_funds,156835.48,22,4,0.21,1,84,not_applicable,1,3,1
TXN_7728,CUST_2140,5144.81,UPI,card_expired,178893.75,13,7,0.15,3,55,active,1,4,0
TXN_7729,CUST_2993,30551.14,NetBanking,authentication_failed,155603.03,21,8,0.55,20,72,not_applicable,0,1,0
TXN_7730,CUST_1786,35321.73,Card,customer_abandoned,77247.76,16,2,0.32,14,76,inactive,0,2,0
TXN_7731,CUST_1717,29560.95,NetBanking,insufficient_funds,142433.1,18,7,0.53,7,27,active,0,4,1
TXN_7732,CUST_2888,37628.43,Wallet,insufficient_funds,131772.08,7,8,1.0,5,90,inactive,0,4,0
TXN_7733,CUST_2119,35339.0,NetBanking,customer_abandoned,159757.81,4,7,0.38,1,37,not_applicable,1,1,0
TXN_7734,CUST_1568,48461.45,NetBanking,bank_declined,7425.91,30,6,0.34,6,84,inactive,1,2,0
TXN_7735,CUST_1984,173.1,NetBanking,authentication_failed,179926.29,13,5,0.29,18,15,active,0,0,0
TXN_7736,CUST_1029,41034.28,UPI,bank_declined,56318.66,4,2,0.66,23,9,not_applicable,0,2,1
TXN_7737,CUST_2808,39644.59,NetBanking,authentication_failed,156608.2,17,1,0.09,5,25,inactive,1,3,0
TXN_7738,CUST_1067,15407.82,Card,card_expired,8153.63,4,3,0.5,11,12,active,0,4,0
TXN_7739,CUST_1673,27895.59,Card,card_expired,60458.92,10,4,0.49,18,87,inactive,1,3,0
TXN_7740,CUST_1039,9840.88,Card,insufficient_funds,130223.97,15,6,0.67,17,84,active,0,0,0
TXN_7741,CUST_2548,43750.11,Card,card_expired,141187.92,8,7,0.69,1,61,active,0,4,0
TXN_7742,CUST_1202,5577.98,NetBanking,insufficient_funds,162699.98,8,2,0.23,7,56,inactive,1,2,0
TXN_7743,CUST_2451,7350.34,NetBanking,customer_abandoned,39835.24,8,5,0.78,20,15,inactive,0,1,0
TXN_7744,CUST_1010,22506.84,UPI,network_error,31182.6,10,4,0.68,16,58,inactive,1,3,0
TXN_7745,CUST_2086,18148.45,UPI,bank_declined,157164.58,23,1,0.24,13,50,inactive,1,0,0
TXN_7746,CUST_2619,36525.23,Wallet,card_expired,193762.82,25,8,0.23,12,32,active,0,1,0
TXN_7747,CUST_1889,13225.47,UPI,insufficient_funds,25449.58,15,1,0.17,9,61,active,0,1,1
TXN_7748,CUST_2243,20758.14,NetBanking,bank_declined,180841.12,6,1,0.2,18,51,not_applicable,1,0,1
TXN_7749,CUST_1787,40526.65,NetBanking,bank_declined,176412.81,28,1,0.93,17,84,active,1,2,1
TXN_7750,CUST_2752,39460.11,UPI,insufficient_funds,88125.84,16,5,0.51,23,28,not_applicable,0,4,1
TXN_7751,CUST_1559,18974.97,Card,insufficient_funds,9347.47,24,7,0.76,19,50,not_applicable,0,4,1
TXN_7752,CUST_2210,40762.31,UPI,customer_abandoned,16034.7,19,7,0.62,18,69,not_applicable,1,2,0
TXN_7753,CUST_2512,45173.1,UPI,card_expired,22872.08,3,1,0.84,17,63,active,1,4,0
TXN_7754,CUST_2517,1352.36,UPI,bank_declined,47776.83,14,4,0.33,22,74,not_applicable,0,3,1
TXN_7755,CUST_2735,6673.06,Wallet,insufficient_funds,88028.66,13,5,0.2,13,60,active,1,3,1
TXN_7756,CUST_2008,2343.83,NetBanking,insufficient_funds,71831.61,23,6,0.63,17,22,active,0,4,1
TXN_7757,CUST_2907,43412.87,NetBanking,card_expired,179143.21,20,8,0.06,11,59,not_applicable,1,0,1
TXN_7758,CUST_1135,39017.64,NetBanking,bank_declined,180583.9,29,1,0.31,21,47,active,1,4,1
TXN_7759,CUST_2607,20191.79,NetBanking,insufficient_funds,127185.84,3,8,0.42,17,82,active,0,3,0
TXN_7760,CUST_2389,27377.19,Wallet,authentication_failed,71829.42,15,3,0.79,8,65,active,1,0,1
TXN_7761,CUST_2428,34518.81,NetBanking,authentication_failed,46975.93,28,6,0.97,13,57,inactive,1,0,1
TXN_7762,CUST_2425,9940.07,Wallet,authentication_failed,150347.56,10,4,0.17,0,17,active,0,1,1
TXN_7763,CUST_2558,26424.91,NetBanking,card_expired,111151.27,21,6,0.19,17,25,not_applicable,1,4,0
TXN_7764,CUST_2266,47293.89,NetBanking,network_error,57715.64,3,3,0.16,20,81,not_applicable,1,3,1
TXN_7765,CUST_1044,15185.05,UPI,insufficient_funds,136370.48,13,8,0.23,9,44,active,0,1,1
TXN_7766,CUST_2499,19375.47,NetBanking,customer_abandoned,192354.27,30,0,0.43,5,28,not_applicable,1,4,0
TXN_7767,CUST_2257,47243.84,Card,insufficient_funds,197857.63,6,8,0.1,3,37,not_applicable,1,3,0
TXN_7768,CUST_2940,19167.61,UPI,bank_declined,119370.91,0,6,0.38,22,23,not_applicable,1,1,0
TXN_7769,CUST_2852,8026.99,Card,card_expired,114980.53,11,5,0.55,6,56,inactive,0,0,0
TXN_7770,CUST_2755,27132.35,UPI,customer_abandoned,194647.27,18,8,0.71,11,25,active,1,1,1
TXN_7771,CUST_1899,45812.59,Card,insufficient_funds,115487.56,13,6,0.14,14,47,inactive,0,2,1
TXN_7772,CUST_2921,9130.56,Wallet,card_expired,153733.46,30,0,0.97,7,58,inactive,0,3,0
TXN_7773,CUST_2587,21802.4,NetBanking,bank_declined,84877.8,25,0,0.29,16,90,not_applicable,0,0,0
TXN_7774,CUST_2470,30924.64,Wallet,authentication_failed,13746.26,26,2,0.84,18,33,not_applicable,0,3,0
TXN_7775,CUST_2890,48959.64,UPI,bank_declined,75955.96,30,6,0.62,15,19,not_applicable,1,1,0
TXN_7776,CUST_1913,17298.7,UPI,authentication_failed,160668.44,29,1,0.48,13,27,inactive,0,0,1
TXN_7777,CUST_1551,28799.41,Wallet,card_expired,185785.87,0,2,0.98,22,67,not_applicable,0,1,1
TXN_7778,CUST_2184,28301.31,Wallet,authentication_failed,167149.21,29,7,0.22,0,71,inactive,1,0,1
TXN_7779,CUST_2764,29636.82,UPI,bank_declined,145374.53,21,2,0.08,23,38,not_applicable,0,2,0
TXN_7780,CUST_1580,15608.27,Card,insufficient_funds,161241.22,1,2,0.51,19,73,active,0,0,1
TXN_7781,CUST_1044,47642.71,Card,network_error,153247.42,15,4,0.99,1,4,not_applicable,0,2,1
TXN_7782,CUST_2685,32496.06,NetBanking,card_expired,122706.15,15,0,0.69,18,65,active,0,4,0
TXN_7783,CUST_2749,14656.79,UPI,authentication_failed,181958.18,1,3,0.42,8,24,active,1,0,1
TXN_7784,CUST_1618,10753.81,Card,insufficient_funds,199487.37,29,5,0.7,23,39,inactive,0,4,1
TXN_7785,CUST_1270,19903.37,Wallet,customer_abandoned,181494.62,11,8,0.55,22,50,not_applicable,1,4,0
TXN_7786,CUST_1198,4830.93,Wallet,bank_declined,126704.46,16,8,0.88,21,89,inactive,1,3,0
TXN_7787,CUST_1528,36912.52,Card,card_expired,6054.75,6,2,0.93,17,51,inactive,0,2,0
TXN_7788,CUST_1017,17773.59,NetBanking,network_error,22307.7,8,7,0.66,2,89,not_applicable,1,2,0
TXN_7789,CUST_1284,24176.07,Wallet,bank_declined,55084.06,26,8,0.47,17,38,active,1,3,0
TXN_7790,CUST_2625,2675.45,UPI,card_expired,4179.19,8,5,0.62,0,10,active,1,0,0
TXN_7791,CUST_2659,11734.58,UPI,card_expired,129681.98,25,4,0.88,22,14,not_applicable,0,0,1
TXN_7792,CUST_2414,41616.49,Wallet,insufficient_funds,132839.32,14,6,0.03,5,12,active,1,4,0
TXN_7793,CUST_2329,25437.09,Card,network_error,146608.14,23,2,0.29,2,48,not_applicable,1,3,0
TXN_7794,CUST_1369,34258.53,UPI,card_expired,75189.92,1,6,0.1,6,8,inactive,0,0,0
TXN_7795,CUST_2880,24431.63,Card,bank_declined,99444.38,8,3,0.77,5,74,inactive,1,0,0
