transaction_id,amount,recovery_probability,expected_recovery,priority,strategy,reason
TXN_503,3361.77,0.30536928932139984,1026.5813157620023,LOW,ESCALATE,Transaction requires manual review
TXN_9352,1511.02,0.678770901891999,1025.6364081768484,LOW,RETRY_LATER,Moderate recovery probability
TXN_7093,3187.82,0.32113904727905423,1023.7334776971147,LOW,ESCALATE,Transaction requires manual review
TXN_8168,11016.0,0.09280868146479984,1022.3804350162351,LOW,ESCALATE,Maximum retry threshold reached
TXN_3465,3706.37,0.27450997262457916,1017.4355272365614,LOW,NO_ACTION,Low probability of successful recovery
TXN_7372,2747.28,0.37017340983185953,1016.9700053628711,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_7313,2377.56,0.42758274393833523,1016.6036286780283,LOW,ESCALATE,Transaction requires manual review
TXN_9402,1377.02,0.7364486980135715,1014.1045861386482,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6094,2337.54,0.43243646436615313,1010.8375329144576,LOW,ESCALATE,Transaction requires manual review
TXN_4395,1483.49,0.6809030670707752,1010.1128909688243,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_472,8087.57,0.12484840145092584,1009.7201861224643,LOW,NO_ACTION,Low probability of successful recovery
TXN_5245,5195.97,0.19399976276673198,1008.0169473430564,LOW,ESCALATE,Maximum retry threshold reached
TXN_1613,3273.71,0.30759545818313483,1006.9783274087104,LOW,ESCALATE,Transaction requires manual review
TXN_2958,8320.58,0.12094781279326684,1006.3559521714002,LOW,NO_ACTION,Low probability of successful recovery
TXN_9601,1560.35,0.6447401937135642,1006.0203612609598,LOW,ESCALATE,Maximum retry threshold reached
TXN_355,2063.24,0.4873990415926621,1005.621198575644,LOW,ESCALATE,Transaction requires manual review
TXN_5128,10386.33,0.09640331864416289,1001.2766805334284,LOW,ESCALATE,Maximum retry threshold reached
TXN_2815,1341.31,0.745623167735487,1000.111811115286,LOW,ESCALATE,Maximum retry threshold reached
TXN_4602,2863.42,0.34824220154497476,997.1636847479117,LOW,RETRY_LATER,Retryable failure with moderate recovery probability
TXN_3180,3708.3,0.26879751864337253,996.7818383852184,LOW,ESCALATE,Maximum retry threshold reached
TXN_9206,2222.08,0.44816036869966985,995.8481920801623,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9137,1646.33,0.602982336050189,992.7079093095076,LOW,ESCALATE,Maximum retry threshold reached
TXN_6815,9104.79,0.1086123357532463,988.8925084427995,LOW,ESCALATE,Maximum retry threshold reached
TXN_2854,3730.84,0.2638004281420347,984.1971893294287,LOW,NO_ACTION,Low probability of successful recovery
TXN_9957,1196.64,0.8223363192822616,984.0405331059255,LOW,ESCALATE,Maximum retry threshold reached
TXN_5603,3990.92,0.24645227490633048,983.5713129691725,LOW,NO_ACTION,Low probability of successful recovery
TXN_6017,4489.49,0.21873286711563203,981.9990195869588,LOW,NO_ACTION,Low probability of successful recovery
TXN_2214,1546.94,0.6347096190902964,981.8576981555432,LOW,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_6608,5926.03,0.16549351222950748,980.7195182774282,LOW,ESCALATE,Maximum retry threshold reached
TXN_2953,1606.58,0.6093766113598716,979.0122762785426,LOW,ESCALATE,Maximum retry threshold reached
TXN_8498,5084.68,0.1924678745863299,978.63755255162,LOW,NO_ACTION,Low probability of successful recovery
TXN_9560,2346.39,0.41697789104385935,978.3927537664011,LOW,ESCALATE,Transaction requires manual review
TXN_3830,1179.8,0.8277784247648176,976.6129855375317,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2159,1836.48,0.5300866699720381,973.4935676702486,LOW,RETRY_LATER,Moderate recovery probability
TXN_5269,2202.17,0.44019989775407703,969.3950088370958,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1369,3139.19,0.308667629069159,968.9663344976133,LOW,RETRY_LATER,Retryable failure with moderate recovery probability
TXN_3159,3303.35,0.29279844343985933,967.2157381370594,LOW,NO_ACTION,Low probability of successful recovery
TXN_5108,3563.91,0.2706166689481837,964.4534526311213,LOW,NO_ACTION,Low probability of successful recovery
TXN_6032,8055.37,0.11970865623354122,964.297518163981,LOW,NO_ACTION,Low probability of successful recovery
TXN_2767,1766.81,0.5437560300029545,960.7135913695199,LOW,RETRY_LATER,Retryable failure with moderate recovery probability
TXN_6900,3789.03,0.25310466718520575,959.0211771047602,LOW,NO_ACTION,Low probability of successful recovery
TXN_1399,3396.16,0.28234196570115894,958.8784902356479,LOW,NO_ACTION,Low probability of successful recovery
TXN_1591,3338.47,0.2865657669277657,956.6912159153379,LOW,NO_ACTION,Low probability of successful recovery
TXN_5797,3970.69,0.23990546252066086,952.5902209761629,LOW,ESCALATE,Maximum retry threshold reached
TXN_1518,5430.37,0.17531565433641016,952.0288698388116,LOW,ESCALATE,Maximum retry threshold reached
TXN_2337,3009.03,0.31619850606422006,951.4507907024201,LOW,ESCALATE,Transaction requires manual review
TXN_1589,1972.68,0.47914142022189465,945.1926968433272,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_7889,4862.45,0.1942733025681303,944.6442200724051,LOW,ESCALATE,Maximum retry threshold reached
TXN_3296,4751.37,0.19723220457758506,937.1231798638003,LOW,ESCALATE,Maximum retry threshold reached
TXN_1680,4558.06,0.20383776005306026,929.1047405874519,LOW,ESCALATE,Maximum retry threshold reached
TXN_5923,2960.48,0.31366425029914197,928.5967397256038,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9828,8323.95,0.11110218772323632,924.8090554988331,LOW,NO_ACTION,Low probability of successful recovery
TXN_5065,3607.35,0.2550683321231713,920.1207478845221,LOW,ESCALATE,Maximum retry threshold reached
TXN_2178,3483.04,0.2629560909965352,915.886583184572,LOW,ESCALATE,Maximum retry threshold reached
TXN_6218,10952.91,0.08333143737859293,912.7217337783643,LOW,NO_ACTION,Low probability of successful recovery
TXN_9435,4203.85,0.2157903947237492,907.1504508594331,LOW,ESCALATE,Maximum retry threshold reached
TXN_5657,3557.32,0.254294218936036,904.6059109055395,LOW,ESCALATE,Maximum retry threshold reached
TXN_3880,2941.7,0.30748496670028513,904.5285265422287,LOW,ESCALATE,Maximum retry threshold reached
TXN_79,1365.0,0.6587144198056584,899.1451830347237,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6431,2601.31,0.34549887140680907,898.7496691792464,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_854,1219.05,0.7371423106396897,898.6133337853137,LOW,RETRY_LATER,Moderate recovery probability
TXN_5211,2000.83,0.4488627385171668,898.0980331073029,LOW,ESCALATE,Transaction requires manual review
TXN_3195,8995.91,0.09936045431231319,893.8377045526813,LOW,ESCALATE,Maximum retry threshold reached
TXN_1547,1196.89,0.7447733243724829,891.4117442081812,LOW,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_3555,4114.12,0.2166077261329127,891.1501782379388,LOW,ESCALATE,Maximum retry threshold reached
TXN_1809,2398.85,0.37132222283793226,890.7463142547738,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6960,1303.21,0.6817261818360218,888.432377430522,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_3045,1996.09,0.44422685481888907,886.7167826354363,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9607,1855.94,0.47690990308352327,885.1161655288342,LOW,ESCALATE,Maximum retry threshold reached
TXN_3724,4733.69,0.18633793944554192,882.0660405739673,LOW,NO_ACTION,Low probability of successful recovery
TXN_4733,1529.43,0.5765325053592486,881.7661096715956,LOW,ESCALATE,Maximum retry threshold reached
TXN_3290,9058.46,0.09733255898193892,881.6830922355343,LOW,NO_ACTION,Low probability of successful recovery
TXN_2382,3829.82,0.23012814575792354,881.3493751866107,LOW,NO_ACTION,Low probability of successful recovery
TXN_1582,4165.55,0.20957373726422027,872.9898812609728,LOW,ESCALATE,Maximum retry threshold reached
TXN_9791,2732.27,0.3191384199967694,871.9723308045731,LOW,ESCALATE,Transaction requires manual review
TXN_7754,1352.36,0.6435895553978256,870.3647711378034,LOW,RETRY_LATER,Moderate recovery probability
TXN_1602,3082.14,0.28237025477180755,870.3046570423788,LOW,ESCALATE,Maximum retry threshold reached
TXN_7971,1485.18,0.5850955115089319,868.9721517828356,LOW,RETRY_LATER,Moderate recovery probability
TXN_9296,2688.33,0.32165756845815674,864.7216910131165,LOW,ESCALATE,Maximum retry threshold reached
TXN_1963,6011.24,0.14368123586961074,863.7023923088389,LOW,ESCALATE,Maximum retry threshold reached
TXN_6738,2340.52,0.3688749892411314,863.3592898186528,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9292,972.14,0.8859375318235035,861.2553121869007,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_3056,3856.08,0.22316696205999834,860.5496590603184,LOW,NO_ACTION,Low probability of successful recovery
TXN_9000,1801.41,0.4759653340903584,857.4087124837125,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9108,1355.51,0.6306207154731532,854.812686031014,LOW,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_430,2983.25,0.28633579075892074,854.2112477815502,LOW,ESCALATE,Maximum retry threshold reached
TXN_7204,1256.98,0.6765696166001267,850.4344766740273,LOW,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_3188,8863.22,0.0958148169321672,849.2278017295229,LOW,NO_ACTION,Low probability of successful recovery
TXN_110,3730.87,0.22726049283173785,847.8793548911458,LOW,NO_ACTION,Low probability of successful recovery
TXN_8828,3531.82,0.23957917405504023,846.1505185110722,LOW,ESCALATE,Maximum retry threshold reached
TXN_1544,2820.01,0.29937732136603135,844.2470400254222,LOW,NO_ACTION,Low probability of successful recovery
TXN_6850,1034.44,0.8155873704575994,843.6761994961593,LOW,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_1402,2085.88,0.4044310815353978,843.5947043530556,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2717,4381.96,0.19240918419526737,843.1293487762938,LOW,ESCALATE,Maximum retry threshold reached
TXN_388,2266.29,0.37117573971973394,841.1918671694358,LOW,ESCALATE,Transaction requires manual review
TXN_1948,1317.11,0.6385316505460327,841.0164222506851,LOW,RETRY_LATER,Moderate recovery probability
TXN_1418,2905.07,0.28914423797804756,839.9842514228867,LOW,NO_ACTION,Low probability of successful recovery
TXN_6677,1045.56,0.8029317858992829,839.5133580648542,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_4529,2421.27,0.3452016265577318,835.8263423354392,LOW,ESCALATE,Maximum retry threshold reached
TXN_3601,2003.86,0.4163167946919568,834.2405722114246,LOW,ESCALATE,Transaction requires manual review
TXN_5295,2559.01,0.3258822972286371,833.9360574310547,LOW,ESCALATE,Maximum retry threshold reached
TXN_5012,3195.04,0.25970288252507245,829.7610977829074,LOW,NO_ACTION,Low probability of successful recovery
TXN_3365,1059.66,0.7829416282950222,829.6519258391033,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6633,7659.1,0.10829654572589961,829.4540733692378,LOW,ESCALATE,Maximum retry threshold reached
TXN_7431,8511.4,0.09728359985078969,828.0196317700113,LOW,NO_ACTION,Low probability of successful recovery
TXN_1050,1381.91,0.5983423348474605,826.8552559490541,LOW,RETRY_LATER,Moderate recovery probability
TXN_9790,1114.54,0.7416771035590425,826.6287990006952,LOW,RETRY_LATER,Moderate recovery probability
TXN_8894,3365.58,0.24549441432565328,826.2310909661321,LOW,ESCALATE,Maximum retry threshold reached
TXN_9722,1190.19,0.6939756322169651,825.9628577083098,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_3458,1833.63,0.4502599922056108,825.6102295079742,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2975,3444.7,0.2364567664153553,814.5226232709743,LOW,NO_ACTION,Low probability of successful recovery
TXN_1076,4122.71,0.19736727680501168,813.6880457567897,LOW,ESCALATE,Maximum retry threshold reached
TXN_9675,2072.83,0.39095771769019305,810.3888859597629,LOW,ESCALATE,Maximum retry threshold reached
TXN_8175,3445.27,0.2351452911522658,810.1390172481667,LOW,ESCALATE,Maximum retry threshold reached
TXN_6294,2501.5,0.3236261148527441,809.5507263041394,LOW,ESCALATE,Maximum retry threshold reached
TXN_8943,2223.12,0.36319290620645767,807.4214136457001,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2782,1006.08,0.8017562946365782,806.6309729079686,LOW,ESCALATE,Maximum retry threshold reached
TXN_2531,1123.49,0.7175151357250442,806.1210798357299,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_8272,2685.72,0.2989480976538336,802.890884830854,LOW,NO_ACTION,Low probability of successful recovery
TXN_4017,2763.44,0.2902158581978048,801.9941111781418,LOW,ESCALATE,Maximum retry threshold reached
TXN_2914,3790.76,0.21138453035432875,801.3080222859753,LOW,NO_ACTION,Low probability of successful recovery
TXN_3044,2058.25,0.38925385384684286,801.1817446802643,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_395,1279.57,0.6251782111283805,799.9592836135417,LOW,RETRY_LATER,Moderate recovery probability
TXN_2498,1767.56,0.4522805696751815,799.4330437350637,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2950,11329.52,0.07055959722983161,799.4063680073219,LOW,NO_ACTION,Low probability of successful recovery
TXN_3523,1092.01,0.731245643724594,798.5275554036939,LOW,RETRY_LATER,Moderate recovery probability
TXN_5162,9738.94,0.08196235269543316,798.2264351596618,LOW,NO_ACTION,Low probability of successful recovery
TXN_7790,2675.45,0.2972479058459794,795.2719096956255,LOW,NO_ACTION,Low probability of successful recovery
TXN_7296,3083.99,0.25766274135909695,794.6293177240414,LOW,ESCALATE,Maximum retry threshold reached
TXN_4801,1208.81,0.6549729782603905,791.7378858509426,LOW,RETRY_LATER,Moderate recovery probability
TXN_6004,949.87,0.8330510599527107,791.2902103172813,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6433,6317.77,0.12490395396081841,789.1144532150398,LOW,ESCALATE,Maximum retry threshold reached
TXN_2803,1337.99,0.5837196548203798,781.01106095312,LOW,RETRY_LATER,Moderate recovery probability
TXN_848,2045.07,0.38068113631818273,778.519571450226,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9462,3131.69,0.24837732133300378,777.8407734453546,LOW,ESCALATE,Maximum retry threshold reached
TXN_6822,2060.17,0.3759188561121134,774.4567497964927,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5383,2490.11,0.3109582770996822,774.3203153886897,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1701,2949.24,0.2622609042424988,773.4703492281471,LOW,NO_ACTION,Low probability of successful recovery
TXN_3698,4457.64,0.17323168532000868,772.2044897498836,LOW,ESCALATE,Maximum retry threshold reached
TXN_6232,1238.75,0.6166832804230783,763.9164136240882,LOW,RETRY_LATER,Retryable failure with moderate recovery probability
TXN_9836,943.25,0.80175936145034,756.2595176880332,LOW,RETRY_PAYMENT,High recovery probability
TXN_4930,1312.21,0.5748741342462678,754.355587699295,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_851,3456.07,0.21733738407080336,751.1332129655814,LOW,ESCALATE,Maximum retry threshold reached
TXN_4687,1373.13,0.5469690414999375,751.0595999548093,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1875,3721.48,0.20103014161975608,748.1296514350898,LOW,ESCALATE,Maximum retry threshold reached
TXN_7295,6591.07,0.11342236238513728,747.5747300458067,LOW,NO_ACTION,Low probability of successful recovery
TXN_7683,1258.29,0.5934727594298512,746.7608384629875,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_4191,3206.3,0.2323426802322246,744.9603356285818,LOW,NO_ACTION,Low probability of successful recovery
TXN_284,4144.21,0.17954432488699532,744.0693866399349,LOW,ESCALATE,Maximum retry threshold reached
TXN_4819,2287.97,0.32403182834750877,741.3751023042496,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_4499,1014.48,0.7296267492761581,740.191744605677,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1916,2014.24,0.3666201428733199,738.4609565811559,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5717,5495.79,0.13394009215893654,736.1066190861618,LOW,ESCALATE,Maximum retry threshold reached
TXN_3609,1151.92,0.6389214827754229,735.9864344386652,LOW,RETRY_LATER,Moderate recovery probability
TXN_1094,2652.4,0.27716044352591773,735.1403604081443,LOW,NO_ACTION,Low probability of successful recovery
TXN_4079,1905.62,0.3840318045914923,731.8186874656394,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_3889,5186.4,0.1402596491715623,727.4426444633907,LOW,ESCALATE,Maximum retry threshold reached
TXN_9586,3595.78,0.20143414118189804,724.3128561790454,LOW,NO_ACTION,Low probability of successful recovery
TXN_8814,3439.46,0.2105542655667663,724.19297424627,LOW,NO_ACTION,Low probability of successful recovery
TXN_5607,1145.51,0.6271892855271506,718.4515984642063,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_630,1053.89,0.6796110522532827,716.2352918592121,LOW,RETRY_LATER,Moderate recovery probability
TXN_192,1773.27,0.40236334112552435,713.4988419176585,LOW,ESCALATE,Transaction requires manual review
TXN_5139,2338.89,0.30449577098156644,712.1821137910758,LOW,ESCALATE,Transaction requires manual review
TXN_3785,1471.51,0.4836326910358508,711.6703411861648,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_4315,1250.33,0.5681873699508564,710.4217142706542,LOW,RETRY_LATER,Moderate recovery probability
TXN_5957,1806.4,0.39323148714024664,710.3333583701416,LOW,ESCALATE,Transaction requires manual review
TXN_5609,1068.84,0.6636919796637213,709.3805355437718,LOW,ESCALATE,Maximum retry threshold reached
TXN_9273,2376.01,0.29608509028449115,703.5011353668539,LOW,ESCALATE,Maximum retry threshold reached
TXN_4525,1871.62,0.37425240475032223,700.4582857787981,LOW,ESCALATE,Transaction requires manual review
TXN_9962,985.16,0.7064363012493624,695.9527865388219,LOW,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_1170,2455.12,0.2813496495090886,690.7471515027536,LOW,NO_ACTION,Low probability of successful recovery
TXN_7146,2126.2,0.32377889106229885,688.4186781766598,LOW,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1751,2036.09,0.3371885227094481,686.5461792034802,LOW,ESCALATE,Maximum retry threshold reached
